BounceRates,ExitRates,Region,Weekend,Month_Dec,Month_Mar,Month_May,Month_Nov,VisitorType_New_Visitor,VisitorType_Returning_Visitor
0.0790697649999999,0.243023255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.050925925,0.1068710049999999,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0289855049999999,0.055555555,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.07142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0606264,0.0953443049999999,0.875,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.066666665,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2,0.383333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.029661015,0.094979455,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0284090899999999,0.154112555,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.25,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.177489175,0.287414965,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.166666665,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01055807,0.0410674449999999,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.5,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.01973684,0.04890351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.13031563,0.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0426811599999999,0.09228727,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.037037035,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.01861702,0.11821121,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0475095799999999,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.076923075,0.23076923,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.02777778,0.13293651,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.053968255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.09090909,0.31818182,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2,0.32,0.875,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.013274335,0.055309735,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.016393445,0.04535519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.158333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.03846154,0.059935895,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.136363635,0.2424242399999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.154545455,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.020408165,0.10272109,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.054054055,0.09099099,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.01190476,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.142857145,0.285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.02795139,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0625,0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.333333335,0.4583333349999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.02777778,0.12037037,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.291666665,0.4583333349999999,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.2666666649999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.032258065,0.04919355,0.625,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.045454545,0.18181818,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.19731801,0.28293029,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.005813955,0.1201550399999999,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.08695652,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.03076923,0.0515151499999999,0.625,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1190476199999999,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.333333335,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.03816794,0.14486364,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.11111111,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.25,0.25,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.03,0.11857143,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.01020408,0.215855575,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.07142857,0.145238095,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07142857,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.139215685,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.086206895,0.155172415,0.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.029411765,0.205882355,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.416666665,0.5,0.875,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07752068,0.125,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.030405405,0.20870871,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.020408165,0.11684674,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.04437136,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.1375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.01724138,0.127244115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.18181818,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.034188035,0.14102564,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.375,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.011363635,0.082882395,0.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.01851852,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.05948718,0.14095153,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.333333335,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.13888889,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.25,0.5,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.083333335,0.11111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0625,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.444444445,0.944444445,0.125,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2083333349999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.04002463,0.09502258,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0148148149999999,0.051290685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.285714285,0.42857143,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.055555555,0.12962963,0.875,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.05056497,0.086306295,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.444444445,0.6111111100000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.012096775,0.08172523,0.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0120053349999999,0.0623867699999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0148148149999999,0.04344596,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.12162162,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.02536998,0.174679175,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0625,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.014492755,0.0951575799999999,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.06,0.13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0303030299999999,0.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.06818182,0.128814935,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.041666665,0.625,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.07352941,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.071969695,0.0995671,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.03846154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.2380952399999999,0.42857143,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.09621212,0.226363635,0.875,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.083333335,0.131944445,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.05263158,0.131578945,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.1041666649999999,0.1961805549999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.08888889,0.15648148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.032396565,0.19580792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.1607142849999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.007142855,0.092284145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.02173913,0.11111111,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.25,0.2625,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.115384615,0.14102564,0.875,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.2,0.25,0.875,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.1,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.160969695,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.142857145,0.285714285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.045238095,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.01612903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0208333349999999,0.265625,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.01010101,0.12396694,0.625,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.044444445,0.119685285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.166666665,0.875,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.094594595,0.135954135,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.11111111,0.185185185,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.07665505,0.19781113,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.06127451,0.11004902,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.004464285,0.07797619,0.375,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.065700485,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.095238095,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.083333335,0.166666665,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.014925375,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.166666665,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.076923075,0.115384615,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.07142857,0.1260967449999999,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.02857143,0.02857143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.03594771,0.10210933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.076923075,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0133928549999999,0.098065475,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.02777778,0.1141975299999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.040816325,0.091836735,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.433333335,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.02469136,0.03847002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0531630149999999,0.074810785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.5,0.833333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0011904749999999,0.02392818,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.15079365,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.02173913,0.1014492749999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.041666665,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.083333335,0.25,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.106557375,0.20532787,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0307017549999999,0.094619665,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0299497099999999,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.17094017,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.6666666649999999,0.75,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.04761905,0.214285715,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.01010101,0.09510983,0.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.027046785,0.14711165,0.375,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.04769711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.125,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.072916665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5,0.833333335,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.28125,0.625,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.08108108,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.01738722,0.077655075,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.035714285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.166666665,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0222222199999999,0.375,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.026141885,0.07859723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.066666665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.875,0.916666665,0.375,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.142857145,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.058333335,0.09368946,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.5,0.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0233918149999999,0.04704944,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.142857145,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.007246375,0.125,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.154761905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.02469136,0.123868315,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.333333335,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.076923075,0.112179485,0.375,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.081406345,0.14753991,0.375,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.03599182,0.09908187,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.007042255,0.069455195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.035714285,0.107142855,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.029411765,0.0882352949999999,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.00840336,0.061858075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.02777778,0.199074075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.032894735,0.11030124,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.05882353,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.015,0.13538828,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.06818182,0.151055195,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.1212121199999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.041666665,0.169363015,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.014285715,0.066326835,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.25,0.125,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.083333335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.036231885,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2,0.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.037037035,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.125,0.125,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.03448276,0.172413795,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.086666665,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.131578945,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.2083333349999999,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.027906975,0.115685605,0.375,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.2,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.09090909,0.18181818,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.285714285,0.5204081650000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.23529412,0.357843135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.019607845,0.0606060599999999,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.09375,0.12113095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.166666665,0.22222222,0.375,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.023809525,0.1135298549999999,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.06097561,0.1213704999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.05882353,0.151960785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.035632185,0.14859767,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.016666665,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.08695652,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.166666665,0.134444445,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0065789449999999,0.122989765,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.04347826,0.02173913,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1,0.293333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0625,0.13369597,0.125,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.095238095,0.174603175,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.025,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.05263158,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.045454545,0.125,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.063636365,0.11921266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.056451615,0.125,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0265957449999999,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.00980392,0.1499066299999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.07026144,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.166666665,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.022727275,0.045454545,0.875,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.022988505,0.22183908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.067564535,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.018867925,0.012578615,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0892857149999999,0.111193965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.021594685,0.0850212849999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.5,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.035714285,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.037037035,0.2037037049999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.05,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.083333335,0.2083333349999999,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.142857145,0.375,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.029411765,0.375,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.035753575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.136363635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5,0.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.1,0.875,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.25,0.875,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.027027025,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.142857145,0.26190476,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.333333335,0.6111111100000001,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.037037035,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.07440476,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.02469136,0.09537807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.037037035,0.086772485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.07142857,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.12345679,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.022727275,0.422727275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.05,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.18181818,0.625,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.017045455,0.158549785,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.02027027,0.06981982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.05263158,0.131578945,0.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.142857145,0.125,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.011764705,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.333333335,0.6666666649999999,0.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0127591699999999,0.104383705,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.015625,0.060899205,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.03409091,0.08633781,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.096688035,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.113333335,0.173,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.04761905,0.107142855,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1875,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.023255815,0.04651163,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.25,0.21875,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.04347826,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.125,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.025714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.25,0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.1212121199999999,0.125,0.0,1.0,0.0,0.0,0.0,1.0,0.0
